Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center
1828,1756875225.91,214261,sedan,829.253845214844,537.596435546875,1211.5166015625,691.520324707031,89.3783874511719,-2.37066435813904,Localizer,36.0031469285423,-86.6080421427112
1828,,312261,semi,554.571428571429,878.857142857143,2514,1263.42857142857,0,0,,,
1829,1756875225.95,208261,sedan,4077.60034179688,793.622741699219,4079.03955078125,801.444091796875,1.79647791385651,23.7490177154541,Localizer,36.0028447360052,-86.6077817250241
1829,1756875225.95,214261,sedan,921.949951171875,534.384521484375,1297.66381835938,686.342834472656,90.2836761474609,-2.39399647712708,Localizer,36.0031388910027,-86.6080332339444
1829,1756875225.95,312261,semi,644,872,2594,1258,0,0,Manual Annotation,,
1830,1756875225.98,214261,sedan,1017.81079101563,534.595825195312,1376.33020019531,680.026123046875,91.0347671508789,-1.41493535041809,Detector,36.0031309397569,-86.6080246618619
1830,1756875225.98,98231,sedan,52.3697509765625,12.1236114501953,460.579345703125,125.692840576172,0,0,Detector,36.0032786807359,-86.6080460693661
1830,1756875225.98,215261,pickup,81.1305389404297,781.289916992187,568.050720214844,968.300415039063,0,0,Detector,36.0031864017284,-86.6081371558746
1830,,312261,semi,731.75,870.75,2673,1252,0,0,,,
1831,1756875226.01,214261,sedan,1109.01892089844,530.171691894531,1463.01208496094,674.460144042969,91.4406280517578,-2.18356013298035,Localizer,36.0031230054216,-86.6080156769882
1831,1756875226.01,98231,sedan,-5.98490905761719,7.02944421768189,403.754974365234,132.349761962891,-58.3544960021973,-5.09416961669922,Localizer,36.0032843161112,-86.6080518724748
1831,1756875226.01,215261,pickup,149.581512451172,773.976989746094,671.386169433594,987.08349609375,68.4507751464844,-7.31292772293091,Localizer,36.0031779598276,-86.6081299756508
1831,,312261,semi,819.5,869.5,2752,1246,0,0,,,
1832,1756875226.05,214261,sedan,1197.48901367188,526.765319824219,1547.73022460938,670.786682128906,89.7499313354492,-2.37756299972534,Localizer,36.0031151471742,-86.6080070880351
1832,1756875226.05,98231,sedan,-39.1571273803711,2.09608292579651,328.996337890625,124.76700592041,-45.0881042480469,-5.03563547134399,Localizer,36.0032904131193,-86.6080564006339
1832,1756875226.05,215261,pickup,257.614135742187,768.177795410156,778.6162109375,982.001403808594,91.5320587158203,-6.62547445297241,Localizer,36.0031686029577,-86.6081195538885
1832,,312261,semi,907.25,868.25,2831,1240,0,0,,,
1833,1756875226.08,214261,sedan,1284.39868164063,523.115356445313,1633.61889648438,669.301940917969,88.5412826538086,-2.53263831138611,Localizer,36.0031072093376,-86.6079986344127
1833,1756875226.08,98231,sedan,-54.8250885009766,5.96676445007324,271.534118652344,124.581069946289,-28.9737682342529,-1.88251137733459,Localizer,36.0032938332635,-86.6080602600366
1833,1756875226.08,215261,pickup,354.279205322266,757.967224121094,872.673950195312,975.678466796875,91.990837097168,-7.98002481460571,Localizer,36.0031606303515,-86.6081099129175
1833,,312261,semi,995,867,2910,1234,0,0,,,
1834,1756875226.11,214261,sedan,1372.72900390625,518.01708984375,1721.28930664063,665.120544433594,88.9943237304687,-3.24279403686523,Localizer,36.0030993041022,-86.6079897538384
1834,1756875226.11,98231,sedan,-59.9993591308594,3.83750224113464,230.368850708008,119.366088867188,-14.3833045959473,-2.04919099807739,Localizer,36.0032965692981,-86.6080620787328
1834,1756875226.11,215261,pickup,447.441436767578,756.748352050781,966.24365234375,969.730285644531,90.9852066040039,-6.20373058319092,Localizer,36.0031523827746,-86.608100977296
1834,,312261,semi,1082.75,865.75,2989,1228,0,0,,,
1835,1756875226.15,214261,sedan,1459.50524902344,511.648284912109,1807.67175292969,660.265258789063,87.9663925170899,-4.11425971984863,Localizer,36.0030916126708,-86.6079808688261
1835,1756875226.15,98231,sedan,-72.2067031860352,2.30211210250854,195.570816040039,118.486763000488,-11.3480749130249,-1.94267582893372,Localizer,36.0032990492926,-86.6080642501039
1835,1756875226.15,215261,pickup,546.37939453125,751.658203125,1062.85034179688,964.809692382813,94.4958953857422,-6.01669788360596,Localizer,36.0031438546531,-86.6080914643293
1835,,312261,semi,1170.5,864.5,3068,1222,0,0,,,
1836,1756875226.18,214261,sedan,1557.62683105469,507.598205566406,1901.17114257813,657.30419921875,94.3179168701172,-3.92402362823486,Detector,36.0030828437277,-86.6079713791593
1836,1756875226.18,98231,sedan,-83.5547790527344,0.359436273574829,155.954208374023,116.442451477051,-11.3480749130249,-1.94267582893372,Detector,36.003301819677,-86.6080665165504
1836,1756875226.18,215261,pickup,648.802307128906,751.679138183594,1140.16723632813,953.573486328125,93.9592132568359,-4.55690431594849,Detector,36.0031360998636,-86.6080825910597
1836,,312261,semi,1258.25,863.25,3147,1216,0,0,,,
1837,1756875226.21,214261,sedan,1638.52575683594,502.473876953125,1987.546875,654.703125,86.8296813964844,-4.29588460922241,Localizer,36.0030752535762,-86.6079629805287
1837,1756875226.21,98231,sedan,-95.2442626953125,12.5317544937134,114.961540222168,115.164520263672,-11.5890235900879,1.25511169433594,Localizer,36.0033037939429,-86.6080698257793
1837,1756875226.21,215261,pickup,738.010620117188,746.983276367188,1227.29760742188,950.188049316406,91.0355682373047,-4.56911993026733,Localizer,36.0031283462786,-86.608074046774
1837,1756875226.21,312261,semi,1346,862,3226,1210,0,0,Manual Annotation,,
1838,1756875226.25,214261,sedan,1723.12121582031,497.882537841797,2074.88305664062,652.412963867188,85.9069747924805,-4.35239839553833,Localizer,36.0030673966463,-86.6079544097574
1838,1756875226.25,98231,sedan,-86.3678741455078,12.1347579956055,77.9076766967773,110.696502685547,-1.40773773193359,1.02678835391998,Localizer,36.0033054831711,-86.6080709078782
1838,1756875226.25,215261,pickup,824.413757324219,743.486572265625,1312.66430664063,946.738037109375,88.3182754516602,-4.33063173294067,Localizer,36.0031207431213,-86.6080657702179
1838,,312261,semi,1431.5,854.75,3302.25,1206.25,8.59249114990234,-1.13573956489563,,,
1839,1756875226.28,214261,sedan,1806.35168457031,492.500427246094,2161.755859375,649.569274902344,84.6938247680664,-4.65887784957886,Localizer,36.0030596782723,-86.6079458263095
1839,1756875226.28,98231,sedan,-81.3919906616211,16.442533493042,46.4759902954102,112.086524963379,2.22646713256836,2.1491231918335,Localizer,36.0033064599062,-86.608072582739
1839,1756875226.28,215261,pickup,913.628356933594,739.911926269531,1401.89538574219,943.586120605469,89.4301223754883,-4.18553447723389,Localizer,36.0031128144523,-86.6080571930668
1839,,312261,semi,1517,847.5,3378.5,1202.5,17.1849822998047,-2.27147912979126,,,
1840,1756875226.31,214261,sedan,1887.45483398438,485.770782470703,2246.94067382812,645.203063964844,82.7907257080078,-5.32404947280884,Localizer,36.0030522584518,-86.6079372187467
1840,1756875226.31,98231,sedan,-77.9474182128906,21.4531497955322,17.0430965423584,111.368347167969,3.27808904647827,2.85806131362915,Localizer,36.0033074962951,-86.6080741434473
1840,1756875226.31,215261,pickup,1008.06115722656,734.472412109375,1495.96447753906,940.036926269531,93.1029586791992,-4.54600191116333,Localizer,36.003104515774,-86.6080480096341
1840,,312261,semi,1602.5,840.25,3454.75,1198.75,25.777473449707,-3.40721869468689,,,
1841,1756875226.35,214261,sedan,1970.67565917969,480.396697998047,2333.64208984375,641.528930664063,83.3338012695313,-5.37701988220215,Localizer,36.0030445662921,-86.6079285672772
1841,1756875226.35,98231,sedan,-74.7700500488281,25.7249145507812,-13.2727909088135,110.516494750977,3.2621853351593,3.20679521560669,Localizer,36.0033086411935,-86.6080757044968
1841,1756875226.35,215261,pickup,1101.21960449219,727.933349609375,1592.27209472656,935.380004882813,94.0457534790039,-5.22938537597656,Localizer,36.0030962614476,-86.6080386362435
1841,,312261,semi,1688,833,3531,1195,34.3699645996094,-4.54295825958252,,,
1842,1756875226.38,214261,sedan,2072.41088867187,476.764221191406,2426.40209960937,635.382141113281,93.5713424682617,-4.84023284912109,Detector,36.0030357256248,-86.6079186918017
1842,1756875226.38,98231,sedan,-71.5078659057617,28.9317092895508,-43.6953125,109.697555541992,3.2621853351593,3.20679521560669,Detector,36.0033098481444,-86.6080772001243
1842,1756875226.38,215261,pickup,1195.26538085938,722.703979492188,1686.1845703125,931.397155761719,94.0457534790039,-5.22938537597656,Detector,36.0030879772663,-86.6080294411031
1842,,312261,semi,1773.5,825.75,3607.25,1191.25,42.9624557495117,-5.67869782447815,,,
1843,1756875226.41,214261,sedan,2160.32397460937,472.206817626953,2513.88208007813,630.294128417969,89.8283615112305,-4.80649471282959,Localizer,36.0030277785302,-86.6079097177434
1843,1756875226.41,98231,sedan,-117.16242980957,56.3342170715332,-85.2989883422852,132.574783325195,-16.3597755432129,9.15961837768555,Localizer,36.0033111849218,-86.6080847032419
1843,1756875226.41,215261,pickup,1281.08654785156,717.558532714844,1772.03137207031,925.379577636719,90.0870971679688,-5.32688856124878,Localizer,36.0030805233833,-86.6080208626594
1843,,312261,semi,1859,818.5,3683.5,1187.5,51.5549468994141,-6.81443738937378,,,
1844,1756875226.45,214261,sedan,2246.35595703125,466.604278564453,2599.80297851562,624.837951660156,87.3858261108398,-5.07448959350586,Localizer,36.0030200452741,-86.6079007966089
1844,1756875226.45,98231,sedan,-133.748962402344,72.1745147705078,-119.501510620117,137.263824462891,-15.1356010437012,10.3749351501465,Localizer,36.0033124787076,-86.608088501705
1844,1756875226.45,215261,pickup,1373.31384277344,714.002258300781,1861.55603027344,918.625915527344,91.0305557250977,-5.00462627410889,Localizer,36.0030725545731,-86.60801186179
1844,,312261,semi,1944.5,811.25,3759.75,1183.75,60.1474380493164,-7.95017695426941,,,
1845,1756875226.48,214261,sedan,2329.18334960937,461.263580322266,2681.96484375,619.745544433594,84.2770385742188,-5.15430879592896,Localizer,36.0030126075352,-86.6078922374974
1845,1756875226.48,98231,sedan,-183.316558837891,98.4604110717774,-165.444091796875,159.434036254883,-33.4399604797363,14.539945602417,Localizer,36.0033143186178,-86.6080962367963
1845,1756875226.48,215261,pickup,1468.86633300781,709.609619140625,1954.42199707031,911.017456054688,93.7892913818359,-4.9925389289856,Localizer,36.0030643393279,-86.6080024355887
1845,1756875226.48,312261,semi,2030,804,3836,1180,68.7399291992188,-9.08591651916504,Manual Annotation,,
1845,1756875226.48,221261,semi,80,1274,2132,1600,0,0,Manual Annotation,,
1846,1756875226.52,214261,sedan,2414.30590820312,455.814849853516,2764.86694335937,614.37744140625,84.5281600952148,-5.22368717193604,Localizer,36.0030050307722,-86.60788349562
1846,1756875226.52,98231,sedan,-217.581878662109,117.787246704102,-208.703094482422,171.055740356445,-32.669792175293,15.4169387817383,Localizer,36.0033163025505,-86.6081019659289
1846,1756875226.52,215261,pickup,1564.47790527344,703.882568359375,2048.35327148437,905.098754882813,94.9722747802734,-5.18152618408203,Localizer,36.0030560444104,-86.6079929661344
1846,,221261,semi,176.5,1268.75,2218,1595.25,0,0,,,
1847,1756875226.55,214261,sedan,2496.861328125,451.287445068359,2851.23706054687,610.382019042969,84.1310653686523,-5.09263849258423,Localizer,36.0029973059072,-86.6078748626092
1847,1756875226.55,98231,sedan,-277.905029296875,146.047988891602,-262.728881835937,196.786178588867,-47.5617942810059,18.9575386047363,Localizer,36.0033187214533,-86.6081108932689
1847,1756875226.55,215261,pickup,1651.55383300781,698.3818359375,2137.48803710937,898.064208984375,90.3457489013672,-5.42835235595703,Localizer,36.0030483948711,-86.6079840409794
1847,,221261,semi,273,1263.5,2304,1590.5,0,0,,,
1848,1756875226.58,214261,sedan,2589.27978515625,447.215270996094,2937.60375976562,603.143188476563,88.5297470092774,-4.86105632781982,Detector,36.0029892140631,-86.607865550284
1848,1756875226.58,98231,sedan,-325.466827392578,165.005523681641,-318.287567138672,215.758209228516,-47.5617942810059,18.9575386047363,Detector,36.0033215291382,-86.6081182450668
1848,1756875226.58,215261,pickup,1757.96545410156,690.841369628906,2229.57666015625,889.045593261719,98.5446395874024,-5.82588911056519,Detector,36.0030398666992,-86.6079738131269
1848,1756875226.58,218261,sedan,241.302062988281,560.375671386719,641.576110839844,722.084167480469,0,0,Detector,36.0031987955426,-86.6080995197083
1848,,221261,semi,369.5,1258.25,2390,1585.75,0,0,,,
1849,1756875226.62,214261,sedan,2672.24682617187,443.216430664063,3022.4619140625,601.005554199219,85.3929214477539,-4.50287628173828,Localizer,36.0029814262902,-86.6078571208714
1849,1756875226.62,98231,sedan,-404.496276855469,200.197891235352,-382.138702392578,250.172470092773,-60.3119583129883,23.0097179412842,Localizer,36.0033243883285,-86.6081294061785
1849,1756875226.62,215261,pickup,1842.70629882813,683.897338867188,2312.93359375,881.668212890625,89.7988510131836,-6.16905450820923,Localizer,36.0030326441656,-86.6079651167037
1849,1756875226.62,218261,sedan,322.889587402344,552.483276367188,724.513061523438,721.959228515625,81.587272644043,-7.89238119125366,Localizer,36.0031914706758,-86.6080913662525
1849,,221261,semi,466,1253,2476,1581,0,0,,,
1850,1756875226.65,214261,sedan,2757.96459960937,438.522888183594,3108.67431640625,596.679565429688,85.8089141845703,-4.57360029220581,Localizer,36.0029735502821,-86.60784827835
1850,1756875226.65,98231,sedan,-462.959625244141,225.300521850586,-442.175994873047,274.063171386719,-58.9639282226563,23.4437141418457,Localizer,36.0033272611459,-86.6081380807728
1850,1756875226.65,215261,pickup,1928.14147949219,678.314331054688,2401.67749023438,876.947570800781,88.1479797363281,-6.01483583450317,Localizer,36.0030249590152,-86.6079563875844
1850,1756875226.65,218261,sedan,420.107025146484,543.508117675781,826.901916503906,717.128234863281,91.9361038208008,-8.47095775604248,Localizer,36.0031827769704,-86.6080812172934
1850,,221261,semi,562.5,1247.75,2562,1576.25,0,0,,,
1851,1756875226.68,214261,sedan,2844.13623046875,433.161956787109,3196.82641601562,592.329956054688,86.4838409423828,-4.82365369796753,Localizer,36.0029655773476,-86.6078392603482
1851,1756875226.68,98231,sedan,-520.31396484375,250.619338989258,-500.693756103516,297.973022460937,-57.6822814941406,23.8356876373291,Localizer,36.0033299772571,-86.6081465965764
1851,1756875226.68,215261,pickup,2015.83557128906,673.026489257813,2490.18115234375,874.200256347656,88.2498321533203,-5.65121030807495,Localizer,36.0030170763016,-86.6079477033993
1851,1756875226.68,218261,sedan,513.055969238281,534.425903320313,924.266967773437,713.679809570313,92.788948059082,-8.70044040679932,Localizer,36.0031744427879,-86.6080715630178
1851,,221261,semi,659,1242.5,2648,1571.5,0,0,,,
1852,1756875226.72,214261,sedan,2929.6455078125,426.589935302734,3284.33251953125,586.482604980469,86.1510543823242,-5.39662075042725,Localizer,36.0029577636231,-86.607830093197
1852,1756875226.72,98231,sedan,-576.508483886719,276.19482421875,-557.806030273438,321.916015625,-56.4835929870606,24.2061080932617,Localizer,36.0033325376503,-86.6081549608165
1852,1756875226.72,215261,pickup,2102.77197265625,665.17138671875,2576.52734375,868.613403320313,87.4001846313477,-6.23371601104736,Localizer,36.0030095418308,-86.6079387853764
1852,1756875226.72,218261,sedan,603.288330078125,525.703918457031,1017.19836425781,709.10791015625,90.8816680908203,-8.740966796875,Localizer,36.0031664700903,-86.6080621816928
1852,,221261,semi,755.5,1237.25,2734,1566.75,0,0,,,
1853,1756875226.75,214261,sedan,3013.31201171875,419.355651855469,3370.71044921875,581.150695800781,84.8316802978516,-5.93056058883667,Localizer,36.0029500862719,-86.6078210428025
1853,1756875226.75,98231,sedan,-631.558410644531,302.040649414062,-613.641723632813,345.890472412109,-55.3375053405762,24.5613098144531,Localizer,36.0033349497216,-86.6081631819951
1853,1756875226.75,215261,pickup,2190.85229492187,657.836975097656,2657.41235351562,861.616149902344,86.6068649291992,-6.458655834198,Localizer,36.0030022329855,-86.6079299936616
1853,1756875226.75,218261,sedan,697.267028808594,520.394348144531,1101.94641113281,707.054748535156,90.3882675170899,-7.63819265365601,Localizer,36.0031584041159,-86.6080533586944
1853,1756875226.75,221261,semi,852,1232,2820,1562,0,0,Manual Annotation,,
1854,1756875226.78,214261,sedan,3106.37426757813,413.933654785156,3460.10791015625,575.383544921875,89.4188385009766,-5.72885847091675,Detector,36.0029417464816,-86.607811487808
1854,1756875226.78,98231,sedan,-686.895935058594,326.601959228516,-670.395080566406,370.339630126953,-55.3375053405762,24.5613098144531,Detector,36.0033374549937,-86.6081713711238
1854,1756875226.78,215261,pickup,2288.75048828125,651.039916992188,2752.01123046875,853.987976074219,94.1235733032227,-6.62804698944092,Detector,36.0029938148062,-86.6079200878838
1854,1756875226.78,218261,sedan,793.105590820313,522.301513671875,1193.66796875,701.939208984375,93.2856216430664,-5.32431125640869,Detector,36.0031497118441,-86.6080443705014
1854,,221261,semi,947.75,1225,2906.25,1556.25,0,0,,,
1855,1756875226.82,214261,sedan,3188.0205078125,408.389770507813,3545.03735351562,571.279113769531,84.7964096069336,-5.67033433914185,Localizer,36.0029341005591,-86.6078027953419
1855,1756875226.82,98231,sedan,-741.063293457031,353.071014404297,-724.308776855469,394.320465087891,-54.5613670349121,24.9391231536865,Localizer,36.0033396694734,-86.6081794075138
1855,1756875226.82,215261,pickup,2374.849609375,644.205749511719,2842.59301757812,848.5390625,90.1072158813477,-6.76250219345093,Localizer,36.0029860373156,-86.6079110459354
1855,1756875226.82,218261,sedan,882.788269042969,516.847229003906,1285.61376953125,697.089172363281,91.5838470458984,-5.56332015991211,Localizer,36.0031416347017,-86.6080352106926
1855,,221261,semi,1043.5,1218,2992.5,1550.5,0,0,,,
1856,1756875226.85,214261,sedan,3273.8134765625,402.782318115234,3631.34301757812,567.276672363281,85.3761901855469,-5.58723306655884,Localizer,36.002926177408,-86.6077938303195
1856,1756875226.85,98231,sedan,-794.258056640625,379.654357910156,-778.001342773438,418.263824462891,-53.5196762084961,25.2760620117188,Localizer,36.003341810429,-86.6081873485439
1856,1756875226.85,215261,pickup,2454.31982421875,636.213195800781,2928.57104492187,845.410217285156,84.2733612060547,-7.03954648971558,Localizer,36.0029787286414,-86.607902592551
1856,1756875226.85,218261,sedan,974.898132324219,510.746887207031,1371.92260742188,693.311218261719,90.8553466796875,-5.58593654632568,Localizer,36.0031336781902,-86.6080262162562
1856,,221261,semi,1139.25,1211,3078.75,1544.75,0,0,,,
1857,1756875226.88,214261,sedan,3355.77587890625,397.755920410156,3714.12280273438,563.259399414063,83.0574569702148,-5.40395641326904,Localizer,36.0029185776905,-86.6077852497358
1857,1756875226.88,98231,sedan,-846.312866210937,406.382385253906,-830.888549804688,442.205169677734,-52.4819107055664,25.5890617370605,Localizer,36.0033438386377,-86.6081951628505
1857,1756875226.88,215261,pickup,2538.53173828125,629.205505371094,3016.40600585938,841.146118164063,84.6480178833008,-7.02672958374023,Localizer,36.0029711063611,-86.607893809924
1857,1756875226.88,218261,sedan,1065.48120117188,505.776916503906,1457.78430175781,689.593139648438,90.1075134277344,-5.36704254150391,Localizer,36.0031257485227,-86.6080173786796
1857,,221261,semi,1235,1204,3165,1539,0,0,,,
1858,1756875226.91,214261,sedan,3437.46142578125,392.043029785156,3797.89282226562,558.947631835938,82.3712768554688,-5.5073938369751,Localizer,36.0029109708162,-86.6077765491912
1858,1756875226.91,98231,sedan,-897.353515625,433.273803710938,-882.986083984375,466.157043457031,-51.5139312744141,25.8819065093994,Localizer,36.0033457598521,-86.6082028597396
1858,1756875226.91,215261,pickup,2630.8544921875,623.558715820313,3108.64794921875,835.973510742187,89.4324493408203,-6.65184640884399,Localizer,36.0029628683547,-86.6078844630609
1858,1756875226.91,218261,sedan,1157.46020507813,501.076141357422,1544.88208007813,684.607971191406,90.9626159667969,-5.24171352386475,Localizer,36.0031177318686,-86.6080083431162
1858,,221261,semi,1330.75,1197,3251.25,1533.25,0,0,,,
1859,1756875226.95,214261,sedan,3515.75341796875,387.079376220703,3865.021484375,553.577270507813,77.2016754150391,-5.14871597290039,Localizer,36.0029043329572,-86.6077687750681
1859,1756875226.95,98231,sedan,-947.50732421875,460.324829101563,-934.368347167969,490.119842529297,-50.6231307983398,26.1517753601074,Localizer,36.003347584677,-86.6082104493204
1859,1756875226.95,215261,pickup,2728.490234375,619.596801757813,3205.29565429687,830.731262207031,94.5319519042969,-5.93617391586304,Localizer,36.0029541006185,-86.6078747631371
1859,1756875226.95,218261,sedan,1249.00427246094,496.21826171875,1632.47216796875,679.098266601563,91.2598648071289,-5.23522424697876,Localizer,36.0031097340183,-86.6079992493604
1859,,221261,semi,1426.5,1190,3337.5,1527.5,0,0,,,
1860,1756875226.98,214261,sedan,3592.1220703125,386.010345458984,3881.6044921875,541.440979003906,65.4833602905273,-3.26623797416687,Detector,36.0029003271683,-86.6077632881014
1860,1756875226.98,98231,sedan,-998.130432128906,486.476593017578,-986.101379394531,514.43017578125,-50.6231307983398,26.1517753601074,Detector,36.003349471135,-86.6082180074674
1860,1756875226.98,215261,pickup,2826.10668945313,615.624755859375,3293.74633789062,825.1357421875,94.7106857299805,-5.24843883514404,Detector,36.0029457220829,-86.6078654091302
1860,1756875226.98,218261,sedan,1342.30200195313,498.083984375,1719.19152832031,671.599487304688,92.1335601806641,-3.60848426818848,Detector,36.0031014650939,-86.6079904098664
1860,,221261,semi,1522.25,1183,3423.75,1521.75,0,0,,,
1861,1756875227.02,214261,sedan,3662.69287109375,386.516876220703,3895.52319335937,532.772705078125,61.5021743774414,-1.52451050281525,Localizer,36.0028965408152,-86.6077585930291
1861,1756875227.02,98231,sedan,-1047.49523925781,513.853820800781,-1036.69384765625,538.37451171875,-50.0134239196777,26.4145450592041,Localizer,36.0033511837775,-86.6082254591046
1861,1756875227.02,215261,pickup,2902.7802734375,609.709289550781,3384.59545898437,823.288452148437,85.6552963256836,-5.57488489151001,Localizer,36.0029381375999,-86.6078570377565
1861,1756875227.02,218261,sedan,1424.45373535156,494.129180908203,1806.23706054688,666.287109375,87.2507553100586,-3.96279311180115,Localizer,36.0030938685098,-86.6079818344721
1861,1756875227.02,221261,semi,1618,1176,3510,1516,0,0,Manual Annotation,,
1862,1756875227.05,214261,sedan,3731.76977539062,385.311096191406,3925.6025390625,532.490173339844,64.627326965332,-0.716631531715393,Localizer,36.0028917993971,-86.6077537101481
1862,1756875227.05,98231,sedan,-1096.50659179688,541.203918457031,-1087.08447265625,562.336791992188,-49.3758239746094,26.6154403686523,Localizer,36.0033528616812,-86.6082328446561
1862,1756875227.05,215261,pickup,2985.92016601562,604.583923339844,3477.14282226562,820.993103027344,85.2741546630859,-5.52543067932129,Localizer,36.0029301481896,-86.6078483004622
1862,1756875227.05,218261,sedan,1513.85400390625,490.133117675781,1895.78991699219,660.3203125,89.1316299438477,-4.11164951324463,Localizer,36.0030858312035,-86.6079727426482
1862,,221261,semi,1710,1168,3590.5,1513.5,0,0,,,
1863,1756875227.08,214261,sedan,3796.83154296875,382.449890136719,3953.88842773438,522.098022460937,64.0355453491211,-1.42991030216217,Localizer,36.0028877611103,-86.6077481813102
1863,1756875227.08,98231,sedan,-1145.02282714844,568.557434082031,-1137.05981445313,586.323181152344,-48.824462890625,26.7797355651855,Localizer,36.0033544862765,-86.6082401499606
1863,1756875227.08,215261,pickup,3071.24853515625,601.533508300781,3567.57861328125,819.492614746094,85.4117660522461,-4.80687999725342,Localizer,36.0029220413797,-86.6078397570006
1863,1756875227.08,218261,sedan,1602.52062988281,484.662445068359,1987.94116210938,654.459167480469,89.7765502929687,-4.62453603744507,Localizer,36.0030777565029,-86.6079634599145
1863,,221261,semi,1802,1160,3671,1511,0,0,,,
1864,1756875227.12,214261,sedan,3865.14013671875,388.355895996094,3990.666015625,516.044189453125,67.3039321899414,0.464205145835876,Localizer,36.0028826788454,-86.6077431125362
1864,1756875227.12,98231,sedan,-1193.14990234375,595.917419433594,-1186.68774414063,610.339111328125,-48.3813171386719,26.9128723144531,Localizer,36.0033560656419,-86.6082473842163
1864,1756875227.12,215261,pickup,3160.82958984375,597.084899902344,3655.50415039062,816.552856445312,86.9982528686523,-4.59723854064941,Localizer,36.0029139496891,-86.6078309202719
1864,1756875227.12,218261,sedan,1693.84106445313,480.240631103516,2080.45239257812,648.163269042969,91.0722961425781,-4.66924381256104,Localizer,36.0030694994203,-86.6079540625793
1864,,221261,semi,1894,1152,3751.5,1508.5,0,0,,,
1865,1756875227.15,214261,sedan,3933.25537109375,390.852416992188,4021.54467773438,509.898223876953,67.0194091796875,1.10193562507629,Localizer,36.0028780150905,-86.6077380591119
1865,1756875227.15,98231,sedan,-1241.00354003906,623.269470214844,-1236.05053710938,634.38623046875,-48.0430679321289,27.0150814056396,Localizer,36.0033576101337,-86.6082545564812
1865,1756875227.15,215261,pickup,3248.28076171875,588.855712890625,3748.25610351562,810.557434082031,87.8142700195312,-5.78007793426514,Localizer,36.0029059687259,-86.6078214498274
1865,1756875227.15,218261,sedan,1784.94360351563,475.538665771484,2171.53784179688,643.176025390625,91.0209426879883,-4.63279867172241,Localizer,36.0030612635751,-86.6079447994125
1865,1756875227.15,221261,semi,1986,1144,3832,1506,0,0,Manual Annotation,,
1866,1756875227.18,214261,sedan,4000.27490234375,391.954345703125,4054.3662109375,503.547790527344,67.0194091796875,1.10193562507629,Detector,36.0028733642125,-86.6077328351743
1866,1756875227.18,98231,sedan,-1289.04663085938,650.284545898438,-1285.52990722656,658.564270019531,-48.0430679321289,27.0150814056396,Detector,36.0033591727981,-86.6082616946966
1866,1756875227.18,215261,pickup,3346.48168945312,584.66259765625,3826.58984375,801.462707519531,90.3350067138672,-5.17282438278198,Detector,36.0028981138984,-86.6078122039795
1866,1756875227.18,218261,sedan,1875.42663574219,474.901733398437,2259.70043945312,640.120849609375,90.1401519775391,-3.41385817527771,Detector,36.0030529227629,-86.6079361000523
1867,1756875227.22,214261,sedan,4069.37329101562,411.3974609375,4094.2578125,500.811187744141,68.6583786010742,5.38268375396729,Localizer,36.0028674974562,-86.6077289150216
1867,1756875227.22,98231,sedan,-1336.88525390625,677.54638671875,-1334.71374511719,682.674926757813,-47.9310455322266,27.0660610198975,Localizer,36.003360693574,-86.6082687815133
1867,1756875227.22,215261,pickup,3426.13305664063,578.484924316406,3896.8583984375,796.114868164063,81.8781433105469,-5.25147676467896,Localizer,36.0028914418025,-86.6078043224981
1867,1756875227.22,218261,sedan,1964.48413085938,469.647674560547,2349.01416015625,634.749206542969,89.5624542236328,-3.95507287979126,Localizer,36.0030448908514,-86.6079269328676
1868,1756875227.25,214261,sedan,4093.44165039063,438.574951171875,4119.8369140625,516.30322265625,45.6557273864746,10.8550930023193,Localizer,36.0028636085721,-86.6077299172384
1868,1756875227.25,98231,sedan,-1384.76904296875,704.699035644531,-1383.93115234375,706.826232910156,-47.8810997009277,27.0828037261963,Localizer,36.0033622140283,-86.6082758314553
1868,1756875227.25,215261,pickup,3495.70556640625,583.603576660156,3910.97900390625,788.501831054688,63.699405670166,-1.58991026878357,Localizer,36.0028875744414,-86.6078002098709
1868,1756875227.25,218261,sedan,2054.20947265625,464.248779296875,2438.48559570312,629.583740234375,89.6750335693359,-4.34103393554688,Localizer,36.0030368058834,-86.6079177182069
1869,1756875227.28,214261,sedan,4137.88037109375,455.258392333984,4148.1669921875,517.209777832031,46.5455169677734,11.8961620330811,Localizer,36.0028594848649,-86.6077278192002
1869,1756875227.28,215261,pickup,3568.97021484375,585.679382324219,3909.74194335937,777.142639160156,59.4233245849609,0.258924007415771,Localizer,36.0028844948877,-86.60779613878
1869,1756875227.28,218261,sedan,2142.244140625,458.526824951172,2527.6064453125,624.788818359375,88.8169708251953,-4.70315504074097,Localizer,36.0030288052984,-86.6079085910995
1870,1756875227.32,214261,sedan,4154.072265625,480.44287109375,4166.28271484375,533.237182617188,30.6497364044189,15.4463348388672,Localizer,36.0028564135964,-86.6077294400139
1870,1756875227.32,215261,pickup,3657.43798828125,590.138427734375,3906.8369140625,765.279479980469,68.0802001953125,2.3798656463623,Localizer,36.0028807060718,-86.6077915675449
